Id,GameTitle,Platforms,MobyScore,CriticScore,CriticVotes,UserScore,UserVotes,LastUpdatedUTC
60326,Anna: Extended Edition,"Windows,Xbox 360,PlayStation 3,Linux,Macintosh",0,73,3,3.715,2,20/10/2024 5:39:10 AM
145969,Amazing Hidden Object Games: Paranormal Mysteries 2,Windows,0,0,0,0,0,20/10/2024 5:39:12 AM
199042,Amazing Animals: Activity Center,Windows 3.x,0,0,0,0,0,20/10/2024 5:39:12 AM
1234,Alien Legacy,DOS,7.608585858585858,79,14,3.755357142857143,28,20/10/2024 5:39:12 AM
909,World Hockey 95,DOS,5.2,0,0,0,0,20/10/2024 5:39:13 AM
5122,Akimbo: Kung-Fu Hero,Windows,6.5,0,0,0,0,20/10/2024 5:39:14 AM
35114,Air Management '96,"PlayStation,Windows,SEGA Saturn",0,0,0,0,0,20/10/2024 5:39:16 AM
4477,Absolute Zero,"DOS,Macintosh",6.725454545454545,64,12,2.566,5,20/10/2024 5:39:19 AM
46704,18 Wheels of Steel: Extreme Trucker,Windows,5.160689655172414,42,8,2.11,3,20/10/2024 5:39:22 AM
25274,1701 A.D.,Windows,8.209056603773584,83,66,4.061578947368421,19,20/10/2024 5:39:22 AM
37461,007: Quantum of Solace,"Windows,Xbox 360,PlayStation 3,Wii",6.662704918032788,66,27,3.4853333333333336,15,20/10/2024 5:39:22 AM
226,Battlehawks 1942,"DOS,Amiga,Atari ST",7.58063063063063,78,8,3.5625,16,20/10/2024 5:39:30 AM
6728,Battleground 3: Waterloo,"Windows,Windows 3.x",7.477333333333333,76,9,4.33,1,20/10/2024 5:39:30 AM
90654,Battle Rage,"Wii,Windows",0,0,0,0,0,20/10/2024 5:39:30 AM
49128,Armored Moon: The Next Eden,DOS,0,31,4,3.4275,4,20/10/2024 5:39:32 AM
8449,Aliens Versus Predator 2: Primal Hunt,Windows,6.462999999999999,61,33,3.5895833333333336,24,20/10/2024 5:39:39 AM
20523,Agile Warrior: F-111X,"Windows,PlayStation",5.782978723404255,45,6,1.4,2,20/10/2024 5:39:40 AM
31833,The Adventures of Mr. Tickle,Windows,0,0,0,1.8,1,20/10/2024 5:39:40 AM
32872,7.62,Windows,6.268888888888888,58,7,2.9433333333333334,3,20/10/2024 5:39:42 AM
192321,3-D Ultra Radio Control Racers Deluxe: Traxxas Edition,Windows,0,0,0,0,0,20/10/2024 5:39:43 AM
1506,3-D Ultra Pinball: Creep Night,"Windows,Windows 3.x,Macintosh",7.552459016393443,75,15,3.96875,8,20/10/2024 5:39:43 AM
46713,15 Days,Windows,6.351071428571428,63,19,2.91625,8,20/10/2024 5:39:44 AM
211525,13 podvig Gerakla,Windows,0,20,3,0,0,20/10/2024 5:39:45 AM
567,The 11th Hour,"DOS,Windows,Macintosh",6.412388059701493,61,23,3.3207407407407405,27,20/10/2024 5:39:46 AM
64192,1000 Best Solitaire Games,Windows,0,0,0,0,0,20/10/2024 5:39:47 AM
37796,007: Nightfire,"Windows,Macintosh",6.3075,65,34,3.009375,32,20/10/2024 5:39:48 AM
41732,"The $100,000 Pyramid","DOS,Commodore 64,Apple II",5.928571428571429,0,0,2.5714285714285716,7,20/10/2024 5:39:48 AM
196630,Best of Geheime Fälle,Windows,0,0,0,0,0,20/10/2024 5:39:50 AM
37906,Broken Sword Trilogy,Windows,0,0,0,0,0,20/10/2024 5:39:52 AM
21267,The Awesome Adventures of Victor Vector & Yondo: The Cyberplasm Formula,"Macintosh,Windows 3.x",0,0,0,1.14,1,20/10/2024 5:39:53 AM
13026,Athena,"Windows,NES,Commodore 64,ZX Spectrum,PSP,Arcade,PS Vita,PlayStation 4,PlayStation 3,Nintendo Switch,Antstream",4.510645161290323,0,0,0.75,1,20/10/2024 5:39:56 AM
20881,Assault Rigs,"DOS,PlayStation,SEGA Saturn",7.117500000000001,67,14,3.3325,4,20/10/2024 5:39:57 AM
71583,Art of Murder: The Secret Files,Windows,0,0,0,2.4,1,20/10/2024 5:39:57 AM
7023,Arnie Savage: Combat Commando,"DOS,Amiga,Commodore 64",5.6,0,0,0,0,20/10/2024 5:39:58 AM
34874,Ancient Quest of Saqqarah,"Windows,Macintosh",0,86,4,4.4,2,20/10/2024 5:39:59 AM
44606,Crash Time,"Windows,Xbox 360",6.346813186813187,63,23,3.905,6,20/10/2024 5:40:01 AM
47840,Akiko GOLD: The Queen of Adult,"PC-98,FM Towns",0,0,0,0,0,20/10/2024 5:40:01 AM
43481,Aion,Windows,7.741592920353983,79,49,3.4,5,20/10/2024 5:40:01 AM
109453,Age of Japan 1 + 2,Windows,0,0,0,0,0,20/10/2024 5:40:02 AM
100380,The Adventures of Peter Rabbit & Benjamin Bunny,"Windows 3.x,Macintosh",0,82,2,4.14,1,20/10/2024 5:40:03 AM
199900,Adrenalin 2: Chas Pik,Windows,0,65,1,0,0,20/10/2024 5:40:03 AM
20524,adidas Power Soccer,"Windows,PlayStation,DOS",5.955593220338983,36,8,2.39,3,20/10/2024 5:40:03 AM
1881,Activision's Atari 2600 Action Pack 2,"Windows,Windows 3.x,Macintosh",6.01875,55,5,3.375,2,20/10/2024 5:40:05 AM
62139,Action Games,DOS,0,0,0,4,1,20/10/2024 5:40:06 AM
52016,Pippa Funnell: The Stud Farm Inheritance,Windows,0,0,0,0,0,20/10/2024 5:40:08 AM
38404,ABC Sports Monday Night Football '98,Windows,6.6,0,0,0,0,20/10/2024 5:40:09 AM
2176,9: The Last Resort,"Windows,Windows 3.x,Macintosh",6.889473684210527,68,16,3.4066666666666667,9,20/10/2024 5:40:10 AM
19715,80 Days,Windows,6.520555555555554,65,46,3.02,8,20/10/2024 5:40:10 AM
1682,7th Legion,Windows,6.185353535353536,61,22,2.9166666666666665,12,20/10/2024 5:40:10 AM
283,The 7th Guest,"Linux,DOS,Windows,CD-i,Macintosh,iPhone,iPad",7.220558424172883,0,0,3,1,20/10/2024 5:40:10 AM
14526,4x4 Evo 2,"Windows,PlayStation 2,Xbox,GameCube,Macintosh",6.827102803738318,67,17,3.755555555555555,9,20/10/2024 5:40:12 AM
30250,3D Armada,Windows,0,0,0,3.8,1,20/10/2024 5:40:13 AM
192264,3-D Ultra Lionel TrainTown,Windows,0,86,1,0,0,20/10/2024 5:40:13 AM
3286,3 Skulls of the Toltecs,"DOS,Windows",6.869483568075117,69,11,3.4923076923076923,13,20/10/2024 5:40:14 AM
50143,20 Mega Games,DOS,0,0,0,4,1,20/10/2024 5:40:18 AM
4661,Battleground 2: Gettysburg,"Windows,Windows 3.x",7.4,0,0,0,0,20/10/2024 5:40:21 AM
44678,18 Wheels of Steel: American Long Haul,Windows,5.865384615384615,50,6,2.85,4,20/10/2024 5:40:21 AM
42227,American Civil War: Take Command - Second Manassas,Windows,7.4,0,0,0,0,20/10/2024 5:40:22 AM
74922,100% Orange Juice!,Windows,0,75,2,3.62,7,20/10/2024 5:40:23 AM
61537,"10,000 Games",Windows,0,0,0,0,0,20/10/2024 5:40:24 AM
51645,007: Blood Stone,"Windows,Xbox 360,PlayStation 3",6.80873949579832,66,20,3.595,12,20/10/2024 5:40:24 AM
919,Blood & Magic,DOS,6.308965517241379,59,16,3.32875,16,20/10/2024 5:40:24 AM
32361,Black Knight: Marine Strike Fighter,DOS,0,53,3,4.4,1,20/10/2024 5:40:24 AM
4385,"Biing! Sex, Intrigue and Scalpels","DOS,Amiga",7.022499999999999,76,6,2.983333333333333,12,20/10/2024 5:40:26 AM
18500,Digital Eel's Big Box of Blox,"Windows,Symbian,Macintosh,Palm OS,Windows Mobile",0,50,1,3.5,2,20/10/2024 5:40:26 AM
27648,Bible Black: The Game,"Windows,PSP,DVD Player",0,90,1,3.2588888888888885,9,20/10/2024 5:40:26 AM
72309,The Best Pop Pub Quiz Ever!,Windows,0,0,0,0,0,20/10/2024 5:40:29 AM
201238,Best of Sierra Nr. 18,Windows,0,0,0,0,0,20/10/2024 5:40:30 AM
94740,Beetle Ju,Windows,0,0,0,3,1,20/10/2024 5:40:31 AM
45687,Battleship / Trouble / Perfection Collection,Windows,0,0,0,0,0,20/10/2024 5:40:32 AM
202641,Backyard Sports: Football 2007,Game Boy Advance,0,0,0,0,0,20/10/2024 5:40:35 AM
21266,The Awesome Adventures of Victor Vector & Yondo: The Last Dinosaur Egg,"Macintosh,Windows 3.x",0,0,0,0,0,20/10/2024 5:40:36 AM
26292,Assault Heroes,"Windows,Xbox 360,PlayStation 3",7.337931034482758,67,4,3.8,2,20/10/2024 5:40:38 AM
42674,Angelique Special 2,"PlayStation,SEGA Saturn,PC-FX,Windows",0,0,0,2.93,2,20/10/2024 5:40:43 AM
5683,Anastasia: Adventures with Pooka and Bartok!,"Windows,Macintosh,Windows 3.x",0,55,2,0,0,20/10/2024 5:40:43 AM
52099,Allods Online,Windows,7.592592592592593,81,6,3.8,5,20/10/2024 5:40:45 AM
70232,Torpedo Alley,"DOS,Commodore 64,Apple II,TI-99/4A",0,0,0,2.4,1,20/10/2024 5:40:46 AM
70744,Aliens,DOS,0,0,0,0,0,20/10/2024 5:40:46 AM
2075,Alien Earth,Windows,6.215999999999999,59,8,2.835,4,20/10/2024 5:40:47 AM
133366,Akatsuki Blitzkampf,Windows,0,0,0,0,0,20/10/2024 5:40:48 AM
46867,LEGO Chess,Windows,0,0,0,0,0,20/10/2024 5:40:48 AM
104746,Airport-Tower-Simulator 2012,Windows,0,0,0,0,0,20/10/2024 5:40:49 AM
41348,AHx-1,Windows,6.2248,57,7,2.71,1,20/10/2024 5:40:50 AM
25472,Agatha Christie: Murder on the Orient Express,Windows,6.9,0,0,0,0,20/10/2024 5:40:51 AM
38956,Adventures of Robinson Crusoe,"Windows,iPad",0,87,3,3.5,2,20/10/2024 5:40:51 AM
5573,Action Soccer,DOS,7.890196078431372,81,9,4.433333333333334,6,20/10/2024 5:40:54 AM
35960,A2 Racer IV: The Cop's Revenge,Windows,5.8,0,0,0,0,20/10/2024 5:40:54 AM
77159,A.D.: Die Eroberung geht weiter...,Windows,0,0,0,0,0,20/10/2024 5:40:54 AM
19221,7 Sins,"Windows,PlayStation 2",5.508965517241379,53,18,2.917894736842105,19,20/10/2024 5:40:55 AM
71746,555 Games XP Championship,Windows,0,0,0,0,0,20/10/2024 5:40:55 AM
16982,Larry Ragland's 4x4 Challenge,Windows,0,52,5,3.5,1,20/10/2024 5:40:56 AM
71941,40 Best Windows 95 Games,Windows,0,0,0,0,0,20/10/2024 5:40:56 AM
2926,Lemmings 3D,"DOS,PlayStation,SEGA Saturn",7.324679487179487,81,14,3.0973684210526318,19,20/10/2024 5:40:56 AM
61537,"10,000 Games",Windows,0,0,0,0,0,20/10/2024 5:40:59 AM
84560,100+ Great Games,Windows,0,0,0,0,0,20/10/2024 5:41:01 AM
62371,007: Legends,"Windows,Xbox 360,PlayStation 3",4.801782178217821,41,4,1.9625,4,20/10/2024 5:41:01 AM
46700,Blur,"Windows,Xbox 360,PlayStation 3",7.886056338028169,80,35,3.3840000000000003,10,20/10/2024 5:41:02 AM
30423,Blue's Room: Blue Talks!,Windows,0,90,3,3.8,1,20/10/2024 5:41:03 AM
2788,Blue Ice,"DOS,Windows 3.x,Macintosh",5.351515151515152,50,8,2.5,4,20/10/2024 5:41:05 AM
39930,Bloodline,Windows,5.413076923076924,44,5,2.2616666666666667,6,20/10/2024 5:41:07 AM
32138,Blood Ties,"Windows,Macintosh",0,50,3,3,2,20/10/2024 5:41:07 AM
39141,Total Challenge III: Das Add-On zu Blitzkrieg,Windows,0,68,2,0,0,20/10/2024 5:41:08 AM
39185,Blitzkrieg II: Fall of the Reich,Windows,6.5,0,0,0,0,20/10/2024 5:41:09 AM
39185,Blitzkrieg II: Fall of the Reich,Windows,6.5,0,0,0,0,20/10/2024 5:41:10 AM
1899,Math Blaster!,"DOS,Commodore 64,Apple II,Atari 8-bit",0,0,0,3.492857142857143,7,20/10/2024 5:41:11 AM
18988,Blade: The Edge of Darkness (Edicion Especial),Windows,0,0,0,3.86,1,20/10/2024 5:41:12 AM
48356,Black Circle,Windows,7.124545454545455,73,5,3.335,2,20/10/2024 5:41:12 AM
40021,Big Kahuna Words,"Windows Mobile,J2ME,Windows,BlackBerry,Macintosh",0,0,0,0,0,20/10/2024 5:41:14 AM
69754,The Big Three,Windows 3.x,0,0,0,0,0,20/10/2024 5:41:15 AM
8520,Bible Adventures,"DOS,Genesis,NES",4.195833333333334,0,0,2.5,2,20/10/2024 5:41:17 AM
3434,Beyond the Limit: Ultimate Climb,Windows,0,44,2,3,2,20/10/2024 5:41:35 AM
198401,Best of Wimmelbild 2,Windows,0,0,0,0,0,20/10/2024 5:41:43 AM
174510,Best of Sierra Nr. 8,"Windows,Windows 3.x",0,0,0,0,0,20/10/2024 5:41:43 AM
13320,Best of Sierra Nr. 10,"Windows,Windows 3.x",0,0,0,3,1,20/10/2024 5:41:43 AM
40345,The Best Jigsaw Puzzles,Windows,0,0,0,0,0,20/10/2024 5:41:44 AM
103045,Beat Up a Millionaire 2: Edycja Druga,Windows,0,0,0,0,0,20/10/2024 5:41:49 AM
166679,Bear in the Big Blue House: Bear's Sense of Adventure,Windows,0,87,1,0,0,20/10/2024 5:41:49 AM
6726,Battleground 5: Antietam,"Windows,Windows 3.x",0,79,3,0,0,20/10/2024 5:41:52 AM
42358,Battlecruiser 3000AD,DOS,5.10972972972973,43,12,2.61,3,20/10/2024 5:41:53 AM
23760,Batman: Justice Unbalanced,"Windows,Macintosh",0,0,0,0,0,20/10/2024 5:41:56 AM
10680,Barbie Beauty Boutique,Windows,0,48,2,2.4,4,20/10/2024 5:41:57 AM
49408,BallPark 3DX,Windows,0,0,0,0,0,20/10/2024 5:41:59 AM
2791,On the Ball,"DOS,Amiga",7.781944444444444,87,5,3.472727272727273,11,20/10/2024 5:41:59 AM
55878,Baldr Sky Dive1: Lost Memory,Windows,0,0,0,0,0,20/10/2024 5:42:03 AM
17717,Backyard Soccer,"Windows,Windows 3.x,Macintosh",7,0,0,0,0,20/10/2024 5:42:08 AM
11843,Backyard Basketball 2004,Windows,0,84,2,3.6,3,20/10/2024 5:42:08 AM
44551,Backpacker 3: Americana,"Windows,Macintosh",0,70,1,3.2,1,20/10/2024 5:42:08 AM
45797,Awakening: The Dreamless Castle,"Windows,Macintosh,iPhone,iPad",0,70,2,4,1,20/10/2024 5:42:10 AM
124587,Demon Hunter 5: Ascendance,"Windows,Linux,Macintosh,iPhone,iPad,Android,Windows Phone,Windows Apps,Nintendo Switch,Xbox One,Xbox Series,PlayStation 4,PlayStation 5",0,0,0,0,0,20/10/2024 5:42:12 AM
6413,Aufschwung Ost,"DOS,Amiga",7.45,79,8,3.5,3,20/10/2024 5:42:12 AM
68095,Atlantis: The Underwater City,"Linux,Windows,Macintosh",0,0,0,0,0,20/10/2024 5:42:13 AM
44909,Ata Hoshev SheAta Haham 2,Windows,0,0,0,0,0,20/10/2024 5:42:15 AM
4842,Astérix: Mega Madness,"Windows,PlayStation",6.7,0,0,0,0,20/10/2024 5:42:16 AM
169038,Assimilation,DOS,0,0,0,3.585,2,20/10/2024 5:42:16 AM
8011,Asheron's Call 2: Fallen Kings,Windows,7.744507042253523,83,27,2.39,7,20/10/2024 5:42:16 AM
43266,Arthur and the Invisibles: The Game,"PlayStation 2,Windows,PSP",7.2,0,0,0,0,20/10/2024 5:42:20 AM
58431,Around the World in 80 Flights,Windows,0,0,0,0,0,20/10/2024 5:42:21 AM
9583,Are You Afraid of the Dark? The Tale of Orpheo's Curse,"DOS,Macintosh",7.1735483870967744,69,6,3.998571428571428,7,20/10/2024 5:42:22 AM
11925,Archer Maclean's Pool,"DOS,PlayStation,Game Boy Advance,Amiga,Atari ST",8.126060606060607,83,8,4.2,4,20/10/2024 5:42:22 AM
54661,Aquarium,"Windows,PlayStation,PSP,PlayStation 3,PS Vita",0,0,0,3.5,1,20/10/2024 5:42:25 AM
164763,Aqua Fish,"Macintosh,Windows,Linux,Android",0,0,0,0,0,20/10/2024 5:42:25 AM
47561,APB: All Points Bulletin,Windows,6.01030303030303,59,43,3.236666666666667,3,20/10/2024 5:42:36 AM
54738,APB: Reloaded,"Windows,PlayStation 4,Xbox One",6.005,58,12,2.84,5,20/10/2024 5:42:36 AM
6242,Anstoss 3: Der Fußballmanager,Windows,7.949999999999999,87,10,3.8000000000000003,14,20/10/2024 5:42:40 AM
51704,Anomaly: Warzone Earth,"Linux,Windows,Xbox 360,Macintosh,PlayStation 3,PlayStation Now",7.560493827160493,80,1,3.2,1,20/10/2024 5:42:41 AM
5990,"Anno 1602: Erschaffung einer neuen Welt - Neue Inseln, Neue Abenteuer",Windows,7.804347826086956,84,5,4.166666666666667,3,20/10/2024 5:42:43 AM
13666,Anno 1602: Creation of a New World,Windows,7.6,0,0,0,0,20/10/2024 5:42:43 AM
13690,"1503 A.D.: Treasures, Monsters and Pirates",Windows,7.5,0,0,0,0,20/10/2024 5:42:44 AM
23085,Anno 1503 A.D.,Windows,0,0,0,0,0,20/10/2024 5:42:45 AM
24922,Ankh: Heart of Osiris,"Windows,Macintosh,Linux",7.5,0,0,0,0,20/10/2024 5:42:46 AM
21168,Animal,"DOS,Windows",5.405925925925926,42,7,2.43,3,20/10/2024 5:42:48 AM
190388,Angelic Concert,"Xbox,Windows,PlayStation 2",0,0,0,0,0,20/10/2024 5:42:48 AM
38980,Ancient Secrets: Quest for the Golden Key,"Windows,Macintosh",0,60,1,2.4,1,20/10/2024 5:42:48 AM
19235,Ancient Conquest: Quest for the Golden Fleece,Windows,6.1899999999999995,61,14,2.25,4,20/10/2024 5:42:48 AM
71177,Amnesia Fortnight 2012,Windows,0,0,0,0,0,20/10/2024 5:42:48 AM
23745,American McGee presents Bad Day LA,Windows,4.794343434343435,44,32,2.4796,25,20/10/2024 5:42:49 AM
3249,A*M*E*R*I*C*A,Windows,6,0,0,0,0,20/10/2024 5:42:50 AM
147853,Amazing Hidden Object Games: Once Upon a Time 6,Windows,0,0,0,0,0,20/10/2024 5:42:51 AM
146981,Amazing Hidden Object Games: Once Upon a Time 3,Windows,0,0,0,0,0,20/10/2024 5:42:51 AM
146164,Amazing Hidden Object Games: Men Of Mystery,Windows,0,0,0,0,0,20/10/2024 5:42:51 AM
59466,Amazing Adventures: Riddle of the Two Knights,Windows,0,0,0,2.2,1,20/10/2024 5:42:51 AM
52099,Allods Online,Windows,7.6,0,0,0,0,20/10/2024 5:42:52 AM
68903,Alien: Isolation,"Windows,Xbox 360,PlayStation 3,PlayStation 4,Xbox One,Nintendo Switch,Windows Apps,Macintosh,Linux",8.227085714285714,81,27,4.0571875,32,20/10/2024 5:42:53 AM
4219,Alien Breed: Tower Assault,"DOS,Amiga,Amiga CD32,BlackBerry,Antstream",7.75425182053089,71,10,3.765625,16,20/10/2024 5:42:53 AM
1139,Alge-Blaster 3,"Windows 3.x,Macintosh",0,80,1,4,1,20/10/2024 5:42:55 AM
909,World Hockey 95,DOS,5.2,0,0,0,0,20/10/2024 5:42:57 AM
65633,Alyosha Popovich i Tugarin Zmej,Windows,0,0,0,0,0,20/10/2024 5:42:57 AM
22387,Alexander,Windows,6,0,0,0,0,20/10/2024 5:42:59 AM
86930,Albedo: Eyes from Outer Space,"Windows,Xbox One,PlayStation 4,Macintosh",6.425,68,5,2,1,20/10/2024 5:43:00 AM
43744,Alarm for Cobra 11: Nitro,"Windows,OnLive",6.236491228070176,61,20,2.891428571428571,7,20/10/2024 5:43:00 AM
54877,Alan Wake's American Nightmare,"Windows,Xbox 360",7.356390977443608,74,13,3.597352941176471,34,20/10/2024 5:43:00 AM
54778,Alan Wake,"Windows,Windows Apps",8.015447154471545,83,24,3.966923076923077,65,20/10/2024 5:43:00 AM
25432,Al Emmo and the Lost Dutchman's Mine,"Windows,Linux,iPhone,iPad",6.9,0,0,0,0,20/10/2024 5:43:02 AM
41709,Airport Mania: First Flight,"Windows,Macintosh,Wii,iPhone,Nintendo DSi,Android,iPad",7.6866666666666665,78,2,0,0,20/10/2024 5:43:06 AM
1297,Airborne Ranger,"DOS,Amiga,Atari ST,Commodore 64,ZX Spectrum,Amstrad CPC,Windows",6.986701754385965,81,3,3.431578947368421,19,20/10/2024 5:43:08 AM
59179,Air Conflicts: Secret Wars,"Windows,Xbox 360,PlayStation 3",6.337560975609757,62,4,3.3225,4,20/10/2024 5:43:08 AM
2478,Sanity: Aiken's Artifact,Windows,7.252705882352942,73,33,3.4400000000000004,11,20/10/2024 5:43:10 AM
155553,Ai to Yūjou no Neko Monogatari: Jingle Cats - Love Para Daisakusen no Maki,"Windows,Macintosh,PlayStation",0,0,0,0,0,20/10/2024 5:43:12 AM
33959,Aggression,DOS,0,0,0,1.33,1,20/10/2024 5:43:15 AM
21014,"Spy Fox in ""Dry Cereal""","Windows,Windows 3.x,Macintosh,Wii,iPhone,iPad,Android,Linux,Nintendo Switch,PlayStation 4",8.1,0,0,0,0,20/10/2024 5:43:16 AM
81311,Agent Hugo: Lemoon Twist,"Windows,PlayStation 2,Wii",0,0,0,2,1,20/10/2024 5:43:16 AM
22477,Agent Armstrong,"Windows,PlayStation",6.799245283018867,65,8,2.4975,4,20/10/2024 5:43:16 AM
179411,Operation Plasticine,Windows,0,0,0,0,0,20/10/2024 5:43:16 AM
12098,Age of Sail II: Privateer's Bounty,Windows,6.855238095238095,70,14,2.79,4,20/10/2024 5:43:16 AM
5338,Age of Sail,"Windows,Windows 3.x",6.702702702702703,68,10,3.6,3,20/10/2024 5:43:16 AM
24199,Age of Pirates: Caribbean Tales,Windows,6.266212121212122,62,35,3.0725,8,20/10/2024 5:43:16 AM
53886,The Adventures of Tintin: The Game,"Windows,Xbox 360,PlayStation 3,Wii,Nintendo 3DS",6.863193277310924,61,9,4.666666666666667,6,20/10/2024 5:43:23 AM
44261,Adventures in Terror: British Horror Collection,Windows,0,0,0,0,0,20/10/2024 5:43:26 AM
46107,Advanced Tactical Missions: Add-On Levels For X-Wing VS. Tie-Fighter,Windows,0,0,0,3.86,1,20/10/2024 5:43:28 AM
1224,Eye of the Beholder / Eye of the Beholder II: The Legend of Darkmoon / Eye of the Beholder III: Assault on Myth Drannor,"DOS,Linux,Windows,Macintosh",7.2,0,0,0,0,20/10/2024 5:43:30 AM
19127,Advanced Battlegrounds: The Future of Combat,Windows,0,62,3,3.08,2,20/10/2024 5:43:33 AM
20539,Adrenix,Windows,5.621764705882352,51,10,2.3425,4,20/10/2024 5:43:34 AM
5156,ADAM: The Double Factor,Windows,0,0,0,3.27,8,20/10/2024 5:43:39 AM
20435,Actua Ice Hockey 2,"Windows,PlayStation",6.443636363636363,67,14,3.285,2,20/10/2024 5:43:39 AM
1194,Actua Ice Hockey,"Windows,PlayStation",6.547169811320755,63,8,3.1125,8,20/10/2024 5:43:39 AM
1960,Activision's Atari 2600 Action Pack 3,"Windows,Windows 3.x",0,59,1,2.75,1,20/10/2024 5:43:40 AM
140001,Action Man: Destruction X,"Windows,PlayStation",5.8696,33,1,1.57,1,20/10/2024 5:43:50 AM
519,Aces Over Europe,DOS,7.84047619047619,84,11,3.841666666666667,24,20/10/2024 5:43:52 AM
1419,Aces of the Pacific,DOS,8.047011494252875,87,10,3.9939285714285715,28,20/10/2024 5:43:52 AM
105320,Acceleration of Suguri 2,Windows,6.694545454545454,68,5,2.42,2,20/10/2024 5:43:53 AM
171687,Abyss Boat,Windows,0,0,0,0,0,20/10/2024 5:43:54 AM
53927,Tow Truck Simulator 2010,Windows,4.6,0,0,0,0,20/10/2024 5:43:56 AM
201581,A5: A Ressha de Ikō 5,"Windows,PlayStation",0,0,0,0,0,20/10/2024 5:43:58 AM
2467,A-10 Tank Killer,"DOS,Amiga",7.734375,82,9,3.8125,16,20/10/2024 5:44:00 AM
40088,A-Train 8,Windows,0,46,3,2.25,3,20/10/2024 5:44:01 AM
2300,A-10 Cuba!,"Windows,Macintosh",7.262469135802469,67,18,3.664705882352941,17,20/10/2024 5:44:01 AM
9628,Sniper: Path of Vengeance,Windows,4.6,0,0,0,0,20/10/2024 5:44:05 AM
19997,911 Paramedic,"Windows,Macintosh",6.084444444444444,53,6,3.6166666666666667,3,20/10/2024 5:44:10 AM
50742,The 80's Game With Martha Quinn,Windows,0,0,0,0,0,20/10/2024 5:44:10 AM
31575,757 Professional,Windows,0,0,0,0,0,20/10/2024 5:44:13 AM
77738,World Airliners: 747-400 and 777-200 Professional,Windows,0,0,0,0,0,20/10/2024 5:44:13 AM
83612,7.62: Perezaryadka,Windows,0,0,0,0,0,20/10/2024 5:44:14 AM
37160,7 Wonders: Treasures of Seven,"Windows,Nintendo DS",0,64,2,3.5833333333333335,3,20/10/2024 5:44:14 AM
37584,7 Wonders II,"Windows,Nintendo DS,iPad",6.6625,70,2,3.45,4,20/10/2024 5:44:14 AM
2099,688 Attack Sub,"DOS,Genesis,Amiga,PC-98",6.816376811594203,69,6,3.1866666666666665,15,20/10/2024 5:44:15 AM
66260,50 Great Games,Amiga,0,0,0,0,0,20/10/2024 5:44:17 AM
52465,5-Game Super Pak,Windows 3.x,0,0,0,0,0,20/10/2024 5:44:20 AM
63005,5 of the Best from Kalisto,"Windows 3.x,DOS",0,0,0,0,0,20/10/2024 5:44:20 AM
4715,4x4 Evo,"Windows,PlayStation 2,Dreamcast,Macintosh",6.984313725490195,71,34,3.9,6,20/10/2024 5:44:21 AM
58062,Dual Targets: The 4th Unit Act.3,"Windows,MSX,PC-88,PC-98,FM Towns,Sharp X68000,Sharp X1,FM-7",0,0,0,0,0,20/10/2024 5:44:21 AM
9539,FourFourTwo Touchline Passion,Windows,6.1,0,0,0,0,20/10/2024 5:44:22 AM
46115,LV-426,Windows,0,0,0,3.17,1,20/10/2024 5:44:23 AM
36224,4 Elements,"Windows,J2ME,Windows Mobile,Macintosh,BREW,iPad,Nintendo DS,PlayStation 3,OnLive,iPhone,Nintendo 3DS,Android",7.1,0,0,0,0,20/10/2024 5:44:26 AM
14175,3x3 Eyes: Tenrin Ō Genmu,"Windows,PlayStation",0,0,0,0,0,20/10/2024 5:44:26 AM
1498,3DO Games: Decathlon,Windows,5.325925925925926,43,7,2.3333333333333335,3,20/10/2024 5:44:26 AM
4085,3-D Ultra NASCAR Pinball,"Windows,Macintosh",6.5,0,0,0,0,20/10/2024 5:44:27 AM
13858,3x3 Eyes: Kyūsei Kōshu,"Windows 3.x,PlayStation",0,0,0,0,0,20/10/2024 5:44:28 AM
88384,3D Pets 1,Windows,0,0,0,0,0,20/10/2024 5:44:29 AM
41587,3D Railroad Master,"Windows,Macintosh",0,42,4,2.25,1,20/10/2024 5:44:29 AM
42965,3D Missile Madness,Windows,0,11,2,1.25,2,20/10/2024 5:44:29 AM
54764,3D Maze Man: Amazing Adventures,Windows,0,40,1,0,0,20/10/2024 5:44:29 AM
70915,3D Mahjong,Windows,0,0,0,0,0,20/10/2024 5:44:29 AM
94495,3D Golf Pro,Windows,0,0,0,0,0,20/10/2024 5:44:29 AM
22057,3D Caveman Rocks,Windows,0,20,1,2,2,20/10/2024 5:44:31 AM
90792,Bug Attack,Windows,0,0,0,0,0,20/10/2024 5:44:31 AM
42018,Friday Night 3D Bowling,Windows,0,0,0,2,1,20/10/2024 5:44:31 AM
25063,The 3D Adventures of Sailor Moon,Windows,0,0,0,2.915,4,20/10/2024 5:44:32 AM
58230,Megafortress / Das Boot / Aces of the Great War,DOS,0,0,0,0,0,20/10/2024 5:44:32 AM
228106,30:1 (Limited Edition),Windows,0,0,0,0,0,20/10/2024 5:44:34 AM
3044,3-D Ultra Radio Control Racers,Windows,6.419354838709677,60,8,3.3600000000000003,5,20/10/2024 5:44:34 AM
3205,3-D Ultra Pinball: The Lost Continent,"Windows,Windows 3.x,Macintosh",7.135593220338983,65,14,3.90625,8,20/10/2024 5:44:34 AM
